token,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
151017,PNB,2024-08-29,117.5,8000,OPTSTK,NFO,5.000000,.CE
133294,PNB,2024-08-29,95.0,8000,OPTSTK,NFO,5.000000,CE
151012,PNB,2024-08-29,102.5,8000,OPTSTK,NFO,5.000000,.PE
151014,PNB,2024-08-29,107.5,8000,OPTSTK,NFO,5.000000,.PE
133315,PNB,2024-08-29,145.0,8000,OPTSTK,NFO,5.000000,PE
133306,PNB,2024-08-29,125.0,8000,OPTSTK,NFO,5.000000,CE
133305,PNB,2024-08-29,120.0,8000,OPTSTK,NFO,5.000000,PE
151020,PNB,2024-08-29,122.5,8000,OPTSTK,NFO,5.000000,.PE
151023,PNB,2024-08-29,132.5,8000,OPTSTK,NFO,5.000000,.CE
133299,PNB,2024-08-29,105.0,8000,OPTSTK,NFO,5.000000,PE
151028,PNB,2024-08-29,142.5,8000,OPTSTK,NFO,5.000000,.PE
151021,PNB,2024-08-29,127.5,8000,OPTSTK,NFO,5.000000,.CE
133308,PNB,2024-08-29,130.0,8000,OPTSTK,NFO,5.000000,CE
133313,PNB,2024-08-29,140.0,8000,OPTSTK,NFO,5.000000,PE
151024,PNB,2024-08-29,132.5,8000,OPTSTK,NFO,5.000000,.PE
133307,PNB,2024-08-29,125.0,8000,OPTSTK,NFO,5.000000,PE
133312,PNB,2024-08-29,140.0,8000,OPTSTK,NFO,5.000000,CE
151027,PNB,2024-08-29,142.5,8000,OPTSTK,NFO,5.000000,.CE
151011,PNB,2024-08-29,102.5,8000,OPTSTK,NFO,5.000000,.CE
151009,PNB,2024-08-29,97.5,8000,OPTSTK,NFO,5.000000,.CE
133303,PNB,2024-08-29,115.0,8000,OPTSTK,NFO,5.000000,PE
151016,PNB,2024-08-29,112.5,8000,OPTSTK,NFO,5.000000,.PE
151018,PNB,2024-08-29,117.5,8000,OPTSTK,NFO,5.000000,.PE
151026,PNB,2024-08-29,137.5,8000,OPTSTK,NFO,5.000000,.PE
151013,PNB,2024-08-29,107.5,8000,OPTSTK,NFO,5.000000,.CE
133314,PNB,2024-08-29,145.0,8000,OPTSTK,NFO,5.000000,CE
133309,PNB,2024-08-29,130.0,8000,OPTSTK,NFO,5.000000,PE
56507,POLYCAB,2024-08-29,-0.01,125,FUTSTK,NFO,5.000000,POLYCABAUGFUT
37652,POLYCAB,2024-09-26,-0.01,125,FUTSTK,NFO,5.000000,POLYCABSEPFUT
133497,POLYCAB,2024-08-29,5500.0,125,OPTSTK,NFO,5.000000,CE
133528,POLYCAB,2024-08-29,6700.0,125,OPTSTK,NFO,5.000000,PE
133549,POLYCAB,2024-08-29,7500.0,125,OPTSTK,NFO,5.000000,CE
133516,POLYCAB,2024-08-29,6100.0,125,OPTSTK,NFO,5.000000,PE
133495,POLYCAB,2024-08-29,5400.0,125,OPTSTK,NFO,5.000000,CE
133500,POLYCAB,2024-08-29,5600.0,125,OPTSTK,NFO,5.000000,PE
133550,POLYCAB,2024-08-29,7500.0,125,OPTSTK,NFO,5.000000,PE
133531,POLYCAB,2024-08-29,6900.0,125,OPTSTK,NFO,5.000000,CE
133523,POLYCAB,2024-08-29,6500.0,125,OPTSTK,NFO,5.000000,CE
133520,POLYCAB,2024-08-29,6300.0,125,OPTSTK,NFO,5.000000,PE
133492,POLYCAB,2024-08-29,5200.0,125,OPTSTK,NFO,5.000000,PE
133555,POLYCAB,2024-08-29,7800.0,125,OPTSTK,NFO,5.000000,CE
133533,POLYCAB,2024-08-29,7000.0,125,OPTSTK,NFO,5.000000,CE
133526,POLYCAB,2024-08-29,6600.0,125,OPTSTK,NFO,5.000000,PE
133511,POLYCAB,2024-08-29,5900.0,125,OPTSTK,NFO,5.000000,CE
133513,POLYCAB,2024-08-29,6000.0,125,OPTSTK,NFO,5.000000,CE
133517,POLYCAB,2024-08-29,6200.0,125,OPTSTK,NFO,5.000000,CE
133529,POLYCAB,2024-08-29,6800.0,125,OPTSTK,NFO,5.000000,CE
133551,POLYCAB,2024-08-29,7600.0,125,OPTSTK,NFO,5.000000,CE
133496,POLYCAB,2024-08-29,5400.0,125,OPTSTK,NFO,5.000000,PE
133556,POLYCAB,2024-08-29,7800.0,125,OPTSTK,NFO,5.000000,PE
133522,POLYCAB,2024-08-29,6400.0,125,OPTSTK,NFO,5.000000,PE
133541,POLYCAB,2024-08-29,7400.0,125,OPTSTK,NFO,5.000000,CE
133515,POLYCAB,2024-08-29,6100.0,125,OPTSTK,NFO,5.000000,CE
133504,POLYCAB,2024-08-29,5800.0,125,OPTSTK,NFO,5.000000,PE
133548,POLYCAB,2024-08-29,7400.0,125,OPTSTK,NFO,5.000000,PE
133491,POLYCAB,2024-08-29,5200.0,125,OPTSTK,NFO,5.000000,CE
133537,POLYCAB,2024-08-29,7200.0,125,OPTSTK,NFO,5.000000,CE
133532,POLYCAB,2024-08-29,6900.0,125,OPTSTK,NFO,5.000000,PE
133539,POLYCAB,2024-08-29,7300.0,125,OPTSTK,NFO,5.000000,CE
133552,POLYCAB,2024-08-29,7600.0,125,OPTSTK,NFO,5.000000,PE
133559,POLYCAB,2024-08-29,8000.0,125,OPTSTK,NFO,5.000000,CE
133540,POLYCAB,2024-08-29,7300.0,125,OPTSTK,NFO,5.000000,PE
133519,POLYCAB,2024-08-29,6300.0,125,OPTSTK,NFO,5.000000,CE
133502,POLYCAB,2024-08-29,5700.0,125,OPTSTK,NFO,5.000000,PE
133524,POLYCAB,2024-08-29,6500.0,125,OPTSTK,NFO,5.000000,PE
133521,POLYCAB,2024-08-29,6400.0,125,OPTSTK,NFO,5.000000,CE
133525,POLYCAB,2024-08-29,6600.0,125,OPTSTK,NFO,5.000000,CE
133534,POLYCAB,2024-08-29,7000.0,125,OPTSTK,NFO,5.000000,PE
133501,POLYCAB,2024-08-29,5700.0,125,OPTSTK,NFO,5.000000,CE
133530,POLYCAB,2024-08-29,6800.0,125,OPTSTK,NFO,5.000000,PE
133512,POLYCAB,2024-08-29,5900.0,125,OPTSTK,NFO,5.000000,PE
133503,POLYCAB,2024-08-29,5800.0,125,OPTSTK,NFO,5.000000,CE
133514,POLYCAB,2024-08-29,6000.0,125,OPTSTK,NFO,5.000000,PE
133535,POLYCAB,2024-08-29,7100.0,125,OPTSTK,NFO,5.000000,CE
133499,POLYCAB,2024-08-29,5600.0,125,OPTSTK,NFO,5.000000,CE
133538,POLYCAB,2024-08-29,7200.0,125,OPTSTK,NFO,5.000000,PE
133527,POLYCAB,2024-08-29,6700.0,125,OPTSTK,NFO,5.000000,CE
133536,POLYCAB,2024-08-29,7100.0,125,OPTSTK,NFO,5.000000,PE
133518,POLYCAB,2024-08-29,6200.0,125,OPTSTK,NFO,5.000000,PE
56508,POWERGRID,2024-08-29,-0.01,3600,FUTSTK,NFO,5.000000,POWERGRIDAUGFUT
37653,POWERGRID,2024-09-26,-0.01,3600,FUTSTK,NFO,5.000000,POWERGRIDSEPFUT
133842,POWERGRID,2024-08-29,370.0,3600,OPTSTK,NFO,5.000000,CE
133847,POWERGRID,2024-08-29,380.0,3600,OPTSTK,NFO,5.000000,PE
133850,POWERGRID,2024-08-29,400.0,3600,OPTSTK,NFO,5.000000,CE
133787,POWERGRID,2024-08-29,330.0,3600,OPTSTK,NFO,5.000000,PE
133853,POWERGRID,2024-08-29,410.0,3600,OPTSTK,NFO,5.000000,PE
133833,POWERGRID,2024-08-29,355.0,3600,OPTSTK,NFO,5.000000,CE
133784,POWERGRID,2024-08-29,325.0,3600,OPTSTK,NFO,5.000000,CE
133785,POWERGRID,2024-08-29,325.0,3600,OPTSTK,NFO,5.000000,PE
133834,POWERGRID,2024-08-29,355.0,3600,OPTSTK,NFO,5.000000,PE
133752,POWERGRID,2024-08-29,280.0,3600,OPTSTK,NFO,5.000000,CE
133828,POWERGRID,2024-08-29,350.0,3600,OPTSTK,NFO,5.000000,PE
133840,POWERGRID,2024-08-29,365.0,3600,OPTSTK,NFO,5.000000,CE
133823,POWERGRID,2024-08-29,345.0,3600,OPTSTK,NFO,5.000000,CE
133781,POWERGRID,2024-08-29,315.0,3600,OPTSTK,NFO,5.000000,PE
133844,POWERGRID,2024-08-29,375.0,3600,OPTSTK,NFO,5.000000,CE
133782,POWERGRID,2024-08-29,320.0,3600,OPTSTK,NFO,5.000000,CE
133788,POWERGRID,2024-08-29,335.0,3600,OPTSTK,NFO,5.000000,CE
133848,POWERGRID,2024-08-29,390.0,3600,OPTSTK,NFO,5.000000,CE
133849,POWERGRID,2024-08-29,390.0,3600,OPTSTK,NFO,5.000000,PE
133778,POWERGRID,2024-08-29,310.0,3600,OPTSTK,NFO,5.000000,CE
49600,POWERGRID,2024-08-29,385.0,3600,OPTSTK,NFO,5.000000,PE
133765,POWERGRID,2024-08-29,290.0,3600,OPTSTK,NFO,5.000000,PE
49599,POWERGRID,2024-08-29,385.0,3600,OPTSTK,NFO,5.000000,CE
133777,POWERGRID,2024-08-29,305.0,3600,OPTSTK,NFO,5.000000,PE
133843,POWERGRID,2024-08-29,370.0,3600,OPTSTK,NFO,5.000000,PE
133749,POWERGRID,2024-08-29,270.0,3600,OPTSTK,NFO,5.000000,PE
133827,POWERGRID,2024-08-29,350.0,3600,OPTSTK,NFO,5.000000,CE
133753,POWERGRID,2024-08-29,280.0,3600,OPTSTK,NFO,5.000000,PE
133839,POWERGRID,2024-08-29,360.0,3600,OPTSTK,NFO,5.000000,PE
133789,POWERGRID,2024-08-29,335.0,3600,OPTSTK,NFO,5.000000,PE
133756,POWERGRID,2024-08-29,290.0,3600,OPTSTK,NFO,5.000000,CE
133783,POWERGRID,2024-08-29,320.0,3600,OPTSTK,NFO,5.000000,PE
133770,POWERGRID,2024-08-29,300.0,3600,OPTSTK,NFO,5.000000,CE
133851,POWERGRID,2024-08-29,400.0,3600,OPTSTK,NFO,5.000000,PE
133841,POWERGRID,2024-08-29,365.0,3600,OPTSTK,NFO,5.000000,PE
133780,POWERGRID,2024-08-29,315.0,3600,OPTSTK,NFO,5.000000,CE
133819,POWERGRID,2024-08-29,340.0,3600,OPTSTK,NFO,5.000000,CE
133773,POWERGRID,2024-08-29,300.0,3600,OPTSTK,NFO,5.000000,PE
133852,POWERGRID,2024-08-29,410.0,3600,OPTSTK,NFO,5.000000,CE
133820,POWERGRID,2024-08-29,340.0,3600,OPTSTK,NFO,5.000000,PE
133846,POWERGRID,2024-08-29,380.0,3600,OPTSTK,NFO,5.000000,CE
133824,POWERGRID,2024-08-29,345.0,3600,OPTSTK,NFO,5.000000,PE
133779,POWERGRID,2024-08-29,310.0,3600,OPTSTK,NFO,5.000000,PE
133845,POWERGRID,2024-08-29,375.0,3600,OPTSTK,NFO,5.000000,PE
133838,POWERGRID,2024-08-29,360.0,3600,OPTSTK,NFO,5.000000,CE
133786,POWERGRID,2024-08-29,330.0,3600,OPTSTK,NFO,5.000000,CE
37656,PVRINOX,2024-09-26,-0.01,407,FUTSTK,NFO,5.000000,PVRINOXSEPFUT
56509,PVRINOX,2024-08-29,-0.01,407,FUTSTK,NFO,5.000000,PVRINOXAUGFUT
134081,PVRINOX,2024-08-29,1680.0,407,OPTSTK,NFO,5.000000,CE
151230,PVRINOX,2024-08-29,1260.0,407,OPTSTK,NFO,5.000000,PE
151232,PVRINOX,2024-08-29,1300.0,407,OPTSTK,NFO,5.000000,PE
134072,PVRINOX,2024-08-29,1520.0,407,OPTSTK,NFO,5.000000,PE
134036,PVRINOX,2024-08-29,1400.0,407,OPTSTK,NFO,5.000000,CE
151234,PVRINOX,2024-08-29,1340.0,407,OPTSTK,NFO,5.000000,PE
134080,PVRINOX,2024-08-29,1640.0,407,OPTSTK,NFO,5.000000,PE
151238,PVRINOX,2024-08-29,1420.0,407,OPTSTK,NFO,5.000000,PE
151247,PVRINOX,2024-08-29,1620.0,407,OPTSTK,NFO,5.000000,CE
151244,PVRINOX,2024-08-29,1540.0,407,OPTSTK,NFO,5.000000,PE
134042,PVRINOX,2024-08-29,1440.0,407,OPTSTK,NFO,5.000000,PE
151252,PVRINOX,2024-08-29,1700.0,407,OPTSTK,NFO,5.000000,PE
134078,PVRINOX,2024-08-29,1600.0,407,OPTSTK,NFO,5.000000,PE
134031,PVRINOX,2024-08-29,1320.0,407,OPTSTK,NFO,5.000000,CE
134040,PVRINOX,2024-08-29,1440.0,407,OPTSTK,NFO,5.000000,CE
134032,PVRINOX,2024-08-29,1320.0,407,OPTSTK,NFO,5.000000,PE
134044,PVRINOX,2024-08-29,1480.0,407,OPTSTK,NFO,5.000000,PE
151237,PVRINOX,2024-08-29,1420.0,407,OPTSTK,NFO,5.000000,CE
151239,PVRINOX,2024-08-29,1460.0,407,OPTSTK,NFO,5.000000,CE
151236,PVRINOX,2024-08-29,1380.0,407,OPTSTK,NFO,5.000000,PE
134046,PVRINOX,2024-08-29,1520.0,407,OPTSTK,NFO,5.000000,CE
151249,PVRINOX,2024-08-29,1660.0,407,OPTSTK,NFO,5.000000,CE
151240,PVRINOX,2024-08-29,1460.0,407,OPTSTK,NFO,5.000000,PE
151242,PVRINOX,2024-08-29,1500.0,407,OPTSTK,NFO,5.000000,PE
151251,PVRINOX,2024-08-29,1700.0,407,OPTSTK,NFO,5.000000,CE
134026,PVRINOX,2024-08-29,1200.0,407,OPTSTK,NFO,5.000000,PE
151248,PVRINOX,2024-08-29,1620.0,407,OPTSTK,NFO,5.000000,PE
134074,PVRINOX,2024-08-29,1560.0,407,OPTSTK,NFO,5.000000,PE
151229,PVRINOX,2024-08-29,1260.0,407,OPTSTK,NFO,5.000000,CE
134028,PVRINOX,2024-08-29,1240.0,407,OPTSTK,NFO,5.000000,PE
151235,PVRINOX,2024-08-29,1380.0,407,OPTSTK,NFO,5.000000,CE
151241,PVRINOX,2024-08-29,1500.0,407,OPTSTK,NFO,5.000000,CE
151231,PVRINOX,2024-08-29,1300.0,407,OPTSTK,NFO,5.000000,CE
151243,PVRINOX,2024-08-29,1540.0,407,OPTSTK,NFO,5.000000,CE
151245,PVRINOX,2024-08-29,1580.0,407,OPTSTK,NFO,5.000000,CE
151250,PVRINOX,2024-08-29,1660.0,407,OPTSTK,NFO,5.000000,PE
134030,PVRINOX,2024-08-29,1280.0,407,OPTSTK,NFO,5.000000,PE
134073,PVRINOX,2024-08-29,1560.0,407,OPTSTK,NFO,5.000000,CE
73272,PVRINOX,2024-08-29,1720.0,407,OPTSTK,NFO,5.000000,PE
134033,PVRINOX,2024-08-29,1360.0,407,OPTSTK,NFO,5.000000,CE
134043,PVRINOX,2024-08-29,1480.0,407,OPTSTK,NFO,5.000000,CE
134075,PVRINOX,2024-08-29,1600.0,407,OPTSTK,NFO,5.000000,CE
134013,PVRINOX,2024-08-29,1120.0,407,OPTSTK,NFO,5.000000,PE
134038,PVRINOX,2024-08-29,1400.0,407,OPTSTK,NFO,5.000000,PE
134082,PVRINOX,2024-08-29,1680.0,407,OPTSTK,NFO,5.000000,PE
73247,PVRINOX,2024-08-29,1720.0,407,OPTSTK,NFO,5.000000,CE
134025,PVRINOX,2024-08-29,1200.0,407,OPTSTK,NFO,5.000000,CE
134029,PVRINOX,2024-08-29,1280.0,407,OPTSTK,NFO,5.000000,CE
151233,PVRINOX,2024-08-29,1340.0,407,OPTSTK,NFO,5.000000,CE
134035,PVRINOX,2024-08-29,1360.0,407,OPTSTK,NFO,5.000000,PE
151246,PVRINOX,2024-08-29,1580.0,407,OPTSTK,NFO,5.000000,PE
134027,PVRINOX,2024-08-29,1240.0,407,OPTSTK,NFO,5.000000,CE
134079,PVRINOX,2024-08-29,1640.0,407,OPTSTK,NFO,5.000000,CE
56510,RAMCOCEM,2024-08-29,-0.01,850,FUTSTK,NFO,5.000000,RAMCOCEMAUGFUT
37664,RAMCOCEM,2024-09-26,-0.01,850,FUTSTK,NFO,5.000000,RAMCOCEMSEPFUT
151365,RAMCOCEM,2024-08-29,810.0,850,OPTSTK,NFO,5.000000,CE
134213,RAMCOCEM,2024-08-29,800.0,850,OPTSTK,NFO,5.000000,CE
134198,RAMCOCEM,2024-08-29,700.0,850,OPTSTK,NFO,5.000000,PE
134212,RAMCOCEM,2024-08-29,780.0,850,OPTSTK,NFO,5.000000,PE
151368,RAMCOCEM,2024-08-29,830.0,850,OPTSTK,NFO,5.000000,PE
134209,RAMCOCEM,2024-08-29,760.0,850,OPTSTK,NFO,5.000000,CE
134201,RAMCOCEM,2024-08-29,720.0,850,OPTSTK,NFO,5.000000,PE
151356,RAMCOCEM,2024-08-29,710.0,850,OPTSTK,NFO,5.000000,PE
151369,RAMCOCEM,2024-08-29,850.0,850,OPTSTK,NFO,5.000000,CE
134193,RAMCOCEM,2024-08-29,660.0,850,OPTSTK,NFO,5.000000,CE
134228,RAMCOCEM,2024-08-29,940.0,850,OPTSTK,NFO,5.000000,PE
134224,RAMCOCEM,2024-08-29,900.0,850,OPTSTK,NFO,5.000000,PE
151377,RAMCOCEM,2024-08-29,930.0,850,OPTSTK,NFO,5.000000,CE
151379,RAMCOCEM,2024-08-29,950.0,850,OPTSTK,NFO,5.000000,CE
151372,RAMCOCEM,2024-08-29,870.0,850,OPTSTK,NFO,5.000000,PE
134219,RAMCOCEM,2024-08-29,860.0,850,OPTSTK,NFO,5.000000,CE
151378,RAMCOCEM,2024-08-29,930.0,850,OPTSTK,NFO,5.000000,PE
134217,RAMCOCEM,2024-08-29,840.0,850,OPTSTK,NFO,5.000000,CE
134220,RAMCOCEM,2024-08-29,860.0,850,OPTSTK,NFO,5.000000,PE
134195,RAMCOCEM,2024-08-29,680.0,850,OPTSTK,NFO,5.000000,CE
151354,RAMCOCEM,2024-08-29,690.0,850,OPTSTK,NFO,5.000000,PE
134218,RAMCOCEM,2024-08-29,840.0,850,OPTSTK,NFO,5.000000,PE
134194,RAMCOCEM,2024-08-29,660.0,850,OPTSTK,NFO,5.000000,PE
134230,RAMCOCEM,2024-08-29,960.0,850,OPTSTK,NFO,5.000000,PE
151367,RAMCOCEM,2024-08-29,830.0,850,OPTSTK,NFO,5.000000,CE
151358,RAMCOCEM,2024-08-29,730.0,850,OPTSTK,NFO,5.000000,PE
134223,RAMCOCEM,2024-08-29,900.0,850,OPTSTK,NFO,5.000000,CE
134225,RAMCOCEM,2024-08-29,920.0,850,OPTSTK,NFO,5.000000,CE
151361,RAMCOCEM,2024-08-29,770.0,850,OPTSTK,NFO,5.000000,CE
151359,RAMCOCEM,2024-08-29,750.0,850,OPTSTK,NFO,5.000000,CE
134216,RAMCOCEM,2024-08-29,820.0,850,OPTSTK,NFO,5.000000,PE
151371,RAMCOCEM,2024-08-29,870.0,850,OPTSTK,NFO,5.000000,CE
134215,RAMCOCEM,2024-08-29,820.0,850,OPTSTK,NFO,5.000000,CE
134210,RAMCOCEM,2024-08-29,760.0,850,OPTSTK,NFO,5.000000,PE
134221,RAMCOCEM,2024-08-29,880.0,850,OPTSTK,NFO,5.000000,CE
134231,RAMCOCEM,2024-08-29,980.0,850,OPTSTK,NFO,5.000000,CE
151364,RAMCOCEM,2024-08-29,790.0,850,OPTSTK,NFO,5.000000,PE
134199,RAMCOCEM,2024-08-29,720.0,850,OPTSTK,NFO,5.000000,CE
134214,RAMCOCEM,2024-08-29,800.0,850,OPTSTK,NFO,5.000000,PE
134202,RAMCOCEM,2024-08-29,740.0,850,OPTSTK,NFO,5.000000,CE
134229,RAMCOCEM,2024-08-29,960.0,850,OPTSTK,NFO,5.000000,CE
151366,RAMCOCEM,2024-08-29,810.0,850,OPTSTK,NFO,5.000000,PE
151355,RAMCOCEM,2024-08-29,710.0,850,OPTSTK,NFO,5.000000,CE
134226,RAMCOCEM,2024-08-29,920.0,850,OPTSTK,NFO,5.000000,PE
134196,RAMCOCEM,2024-08-29,680.0,850,OPTSTK,NFO,5.000000,PE
151373,RAMCOCEM,2024-08-29,890.0,850,OPTSTK,NFO,5.000000,CE
134227,RAMCOCEM,2024-08-29,940.0,850,OPTSTK,NFO,5.000000,CE
151374,RAMCOCEM,2024-08-29,890.0,850,OPTSTK,NFO,5.000000,PE
151362,RAMCOCEM,2024-08-29,770.0,850,OPTSTK,NFO,5.000000,PE
151376,RAMCOCEM,2024-08-29,910.0,850,OPTSTK,NFO,5.000000,PE
151357,RAMCOCEM,2024-08-29,730.0,850,OPTSTK,NFO,5.000000,CE
134233,RAMCOCEM,2024-08-29,1000.0,850,OPTSTK,NFO,5.000000,CE
151360,RAMCOCEM,2024-08-29,750.0,850,OPTSTK,NFO,5.000000,PE
151363,RAMCOCEM,2024-08-29,790.0,850,OPTSTK,NFO,5.000000,CE
134208,RAMCOCEM,2024-08-29,740.0,850,OPTSTK,NFO,5.000000,PE
151375,RAMCOCEM,2024-08-29,910.0,850,OPTSTK,NFO,5.000000,CE
151370,RAMCOCEM,2024-08-29,850.0,850,OPTSTK,NFO,5.000000,PE
134222,RAMCOCEM,2024-08-29,880.0,850,OPTSTK,NFO,5.000000,PE
134197,RAMCOCEM,2024-08-29,700.0,850,OPTSTK,NFO,5.000000,CE
134211,RAMCOCEM,2024-08-29,780.0,850,OPTSTK,NFO,5.000000,CE
56511,RBLBANK,2024-08-29,-0.01,2500,FUTSTK,NFO,1.000000,RBLBANKAUGFUT
37666,RBLBANK,2024-09-26,-0.01,2500,FUTSTK,NFO,1.000000,RBLBANKSEPFUT
151472,RBLBANK,2024-08-29,195.0,2500,OPTSTK,NFO,5.000000,PE
134311,RBLBANK,2024-08-29,210.0,2500,OPTSTK,NFO,5.000000,CE
134307,RBLBANK,2024-08-29,190.0,2500,OPTSTK,NFO,5.000000,CE
151486,RBLBANK,2024-08-29,265.0,2500,OPTSTK,NFO,5.000000,PE
134314,RBLBANK,2024-08-29,220.0,2500,OPTSTK,NFO,5.000000,PE
134303,RBLBANK,2024-08-29,170.0,2500,OPTSTK,NFO,5.000000,CE
151484,RBLBANK,2024-08-29,255.0,2500,OPTSTK,NFO,5.000000,PE
134310,RBLBANK,2024-08-29,200.0,2500,OPTSTK,NFO,5.000000,PE
134315,RBLBANK,2024-08-29,230.0,2500,OPTSTK,NFO,5.000000,CE
151477,RBLBANK,2024-08-29,225.0,2500,OPTSTK,NFO,5.000000,CE
151481,RBLBANK,2024-08-29,245.0,2500,OPTSTK,NFO,5.000000,CE
134312,RBLBANK,2024-08-29,210.0,2500,OPTSTK,NFO,5.000000,PE
134308,RBLBANK,2024-08-29,190.0,2500,OPTSTK,NFO,5.000000,PE
151475,RBLBANK,2024-08-29,215.0,2500,OPTSTK,NFO,5.000000,CE
151482,RBLBANK,2024-08-29,245.0,2500,OPTSTK,NFO,5.000000,PE
151483,RBLBANK,2024-08-29,255.0,2500,OPTSTK,NFO,5.000000,CE
134319,RBLBANK,2024-08-29,250.0,2500,OPTSTK,NFO,5.000000,CE
134321,RBLBANK,2024-08-29,260.0,2500,OPTSTK,NFO,5.000000,CE
134317,RBLBANK,2024-08-29,240.0,2500,OPTSTK,NFO,5.000000,CE
151488,RBLBANK,2024-08-29,275.0,2500,OPTSTK,NFO,5.000000,PE
134318,RBLBANK,2024-08-29,240.0,2500,OPTSTK,NFO,5.000000,PE
151485,RBLBANK,2024-08-29,265.0,2500,OPTSTK,NFO,5.000000,CE
134309,RBLBANK,2024-08-29,200.0,2500,OPTSTK,NFO,5.000000,CE
134322,RBLBANK,2024-08-29,260.0,2500,OPTSTK,NFO,5.000000,PE
151492,RBLBANK,2024-08-29,295.0,2500,OPTSTK,NFO,5.000000,PE
134323,RBLBANK,2024-08-29,270.0,2500,OPTSTK,NFO,5.000000,CE
134335,RBLBANK,2024-08-29,300.0,2500,OPTSTK,NFO,5.000000,CE
151474,RBLBANK,2024-08-29,205.0,2500,OPTSTK,NFO,5.000000,PE
134316,RBLBANK,2024-08-29,230.0,2500,OPTSTK,NFO,5.000000,PE
151479,RBLBANK,2024-08-29,235.0,2500,OPTSTK,NFO,5.000000,CE
134336,RBLBANK,2024-08-29,300.0,2500,OPTSTK,NFO,5.000000,PE
50002,RBLBANK,2024-08-29,185.0,2500,OPTSTK,NFO,5.000000,CE
151476,RBLBANK,2024-08-29,215.0,2500,OPTSTK,NFO,5.000000,PE
50003,RBLBANK,2024-08-29,185.0,2500,OPTSTK,NFO,5.000000,PE
151471,RBLBANK,2024-08-29,195.0,2500,OPTSTK,NFO,5.000000,CE
134313,RBLBANK,2024-08-29,220.0,2500,OPTSTK,NFO,5.000000,CE
151473,RBLBANK,2024-08-29,205.0,2500,OPTSTK,NFO,5.000000,CE
151480,RBLBANK,2024-08-29,235.0,2500,OPTSTK,NFO,5.000000,PE
134320,RBLBANK,2024-08-29,250.0,2500,OPTSTK,NFO,5.000000,PE
134324,RBLBANK,2024-08-29,270.0,2500,OPTSTK,NFO,5.000000,PE
134332,RBLBANK,2024-08-29,280.0,2500,OPTSTK,NFO,5.000000,PE
151478,RBLBANK,2024-08-29,225.0,2500,OPTSTK,NFO,5.000000,PE
134304,RBLBANK,2024-08-29,170.0,2500,OPTSTK,NFO,5.000000,PE
134325,RBLBANK,2024-08-29,280.0,2500,OPTSTK,NFO,5.000000,CE
134306,RBLBANK,2024-08-29,180.0,2500,OPTSTK,NFO,5.000000,PE
151487,RBLBANK,2024-08-29,275.0,2500,OPTSTK,NFO,5.000000,CE
134305,RBLBANK,2024-08-29,180.0,2500,OPTSTK,NFO,5.000000,CE
37667,RECLTD,2024-09-26,-0.01,2000,FUTSTK,NFO,5.000000,RECLTDSEPFUT
56512,RECLTD,2024-08-29,-0.01,2000,FUTSTK,NFO,5.000000,RECLTDAUGFUT
134464,RECLTD,2024-08-29,640.0,2000,OPTSTK,NFO,5.000000,PE
151575,RECLTD,2024-08-29,630.0,2000,OPTSTK,NFO,5.000000,CE
151577,RECLTD,2024-08-29,650.0,2000,OPTSTK,NFO,5.000000,CE
134465,RECLTD,2024-08-29,660.0,2000,OPTSTK,NFO,5.000000,CE
151561,RECLTD,2024-08-29,490.0,2000,OPTSTK,NFO,5.000000,CE
134444,RECLTD,2024-08-29,440.0,2000,OPTSTK,NFO,5.000000,PE
134458,RECLTD,2024-08-29,580.0,2000,OPTSTK,NFO,5.000000,PE
47476,RECLTD,2024-08-29,690.0,2000,OPTSTK,NFO,5.000000,CE
134463,RECLTD,2024-08-29,640.0,2000,OPTSTK,NFO,5.000000,CE
134466,RECLTD,2024-08-29,660.0,2000,OPTSTK,NFO,5.000000,PE
151573,RECLTD,2024-08-29,610.0,2000,OPTSTK,NFO,5.000000,CE
134449,RECLTD,2024-08-29,500.0,2000,OPTSTK,NFO,5.000000,CE
151569,RECLTD,2024-08-29,570.0,2000,OPTSTK,NFO,5.000000,CE
134447,RECLTD,2024-08-29,480.0,2000,OPTSTK,NFO,5.000000,CE
134460,RECLTD,2024-08-29,600.0,2000,OPTSTK,NFO,5.000000,PE
151563,RECLTD,2024-08-29,510.0,2000,OPTSTK,NFO,5.000000,CE
151567,RECLTD,2024-08-29,550.0,2000,OPTSTK,NFO,5.000000,CE
151562,RECLTD,2024-08-29,490.0,2000,OPTSTK,NFO,5.000000,PE
151578,RECLTD,2024-08-29,650.0,2000,OPTSTK,NFO,5.000000,PE
134459,RECLTD,2024-08-29,600.0,2000,OPTSTK,NFO,5.000000,CE
134452,RECLTD,2024-08-29,520.0,2000,OPTSTK,NFO,5.000000,PE
134470,RECLTD,2024-08-29,700.0,2000,OPTSTK,NFO,5.000000,PE
134468,RECLTD,2024-08-29,680.0,2000,OPTSTK,NFO,5.000000,PE
134467,RECLTD,2024-08-29,680.0,2000,OPTSTK,NFO,5.000000,CE
134456,RECLTD,2024-08-29,560.0,2000,OPTSTK,NFO,5.000000,PE
151565,RECLTD,2024-08-29,530.0,2000,OPTSTK,NFO,5.000000,CE
134453,RECLTD,2024-08-29,540.0,2000,OPTSTK,NFO,5.000000,CE
